datum_zajema,mesto,pm10_pred,pm10_actual,error,abs_error
2023-05-01 00:00:00,murska_sobota,38.70044662540802,42.8,-4.099553374591977,4.099553374591977
2023-05-01 00:30:00,murska_sobota,39.47708029999475,43.9,-4.422919700005245,4.422919700005245
2023-05-01 01:00:00,murska_sobota,33.80334202239594,37.2,-3.3966579776040646,3.3966579776040646
2023-05-01 01:30:00,murska_sobota,33.56891768869582,45.4,-11.83108231130418,11.83108231130418
2023-05-01 02:00:00,murska_sobota,31.055010257070933,37.3,-6.244989742929064,6.244989742929064
2023-05-01 02:30:00,murska_sobota,32.11368015059269,34.3,-2.1863198494073046,2.1863198494073046
2023-05-01 03:00:00,murska_sobota,32.0543563250068,26.4,5.654356325006802,5.654356325006802
2023-05-01 03:30:00,murska_sobota,30.0742157371592,23.1,6.974215737159199,6.974215737159199
2023-05-01 04:00:00,murska_sobota,31.39280327867766,20.0,11.392803278677661,11.392803278677661
2023-05-01 04:30:00,murska_sobota,27.411376156254384,18.3,9.111376156254384,9.111376156254384
2023-05-01 05:00:00,murska_sobota,22.76628723911041,18.6,4.16628723911041,4.16628723911041
2023-05-01 05:30:00,murska_sobota,24.209025495194503,18.3,5.909025495194502,5.909025495194502
2023-05-01 06:00:00,murska_sobota,25.72040059166752,18.9,6.820400591667521,6.820400591667521
2023-05-01 06:30:00,murska_sobota,27.004757255867684,16.1,10.904757255867683,10.904757255867683
2023-05-01 07:00:00,murska_sobota,31.884111078496,15.9,15.984111078496001,15.984111078496001
2023-05-01 07:30:00,murska_sobota,34.70610854663545,16.0,18.70610854663545,18.70610854663545
2023-05-01 08:00:00,murska_sobota,36.37015180349518,15.8,20.570151803495182,20.570151803495182
2023-05-01 08:30:00,murska_sobota,38.49325546456983,16.7,21.793255464569828,21.793255464569828
2023-05-01 09:00:00,murska_sobota,38.63840069817495,17.6,21.038400698174947,21.038400698174947
2023-05-01 09:30:00,murska_sobota,42.08933814283404,17.3,24.789338142834037,24.789338142834037
2023-05-01 10:00:00,murska_sobota,40.82931144753028,15.3,25.52931144753028,25.52931144753028
2023-05-01 10:30:00,murska_sobota,43.69062714316226,16.7,26.99062714316226,26.99062714316226
2023-05-01 11:00:00,murska_sobota,41.163789730374056,15.5,25.663789730374056,25.663789730374056
2023-05-01 11:30:00,murska_sobota,41.83470161797557,16.4,25.43470161797557,25.43470161797557
2023-05-01 12:00:00,murska_sobota,41.77723924539746,17.2,24.57723924539746,24.57723924539746
2023-05-01 12:30:00,murska_sobota,39.8534676796507,15.6,24.253467679650697,24.253467679650697
2023-05-01 13:00:00,murska_sobota,38.73045927187316,14.0,24.73045927187316,24.73045927187316
2023-05-01 13:30:00,murska_sobota,43.30046374754708,14.4,28.90046374754708,28.90046374754708
2023-05-01 14:00:00,murska_sobota,44.34420253488045,11.6,32.74420253488045,32.74420253488045
2023-05-01 14:30:00,murska_sobota,39.963293374868805,11.2,28.763293374868805,28.763293374868805
2023-05-01 15:00:00,murska_sobota,40.929572584938846,11.9,29.029572584938848,29.029572584938848
2023-05-01 15:30:00,murska_sobota,44.117912274056835,9.3,34.81791227405684,34.81791227405684
2023-05-01 16:00:00,murska_sobota,39.63325782102626,11.9,27.733257821026264,27.733257821026264
2023-05-01 16:30:00,murska_sobota,42.97021077491778,10.4,32.57021077491778,32.57021077491778
2023-05-01 17:00:00,murska_sobota,39.31514937637395,12.4,26.915149376373954,26.915149376373954
2023-05-01 17:30:00,murska_sobota,39.25595769109627,13.6,25.65595769109627,25.65595769109627
2023-05-01 18:00:00,murska_sobota,36.7521731994701,13.1,23.6521731994701,23.6521731994701
2023-05-01 18:30:00,murska_sobota,34.65328720370226,16.3,18.353287203702262,18.353287203702262
2023-05-01 19:00:00,murska_sobota,33.83502982224866,14.4,19.43502982224866,19.43502982224866
2023-05-01 19:30:00,murska_sobota,31.12736888934712,17.4,13.727368889347122,13.727368889347122
2023-05-01 20:00:00,murska_sobota,31.865939319327005,23.5,8.365939319327005,8.365939319327005
2023-05-01 20:30:00,murska_sobota,30.874276444383813,28.6,2.274276444383812,2.274276444383812
2023-05-01 21:00:00,murska_sobota,28.433236732159976,21.9,6.533236732159978,6.533236732159978
2023-05-01 21:30:00,murska_sobota,29.4172128884585,22.4,7.017212888458502,7.017212888458502
2023-05-01 22:00:00,murska_sobota,26.499530246012952,18.7,7.799530246012953,7.799530246012953
2023-05-01 22:30:00,murska_sobota,28.382614461867124,21.0,7.382614461867124,7.382614461867124
2023-05-01 23:00:00,murska_sobota,25.749199311842716,22.6,3.1491993118427146,3.1491993118427146
2023-05-01 23:30:00,murska_sobota,27.721468127551812,21.7,6.021468127551813,6.021468127551813
2023-05-01 00:00:00,trbovlje,19.0786334719023,17.2,1.878633471902301,1.878633471902301
2023-05-01 00:30:00,trbovlje,20.685536122854934,18.2,2.485536122854935,2.485536122854935
2023-05-01 01:00:00,trbovlje,20.881410883935715,19.2,1.6814108839357154,1.6814108839357154
2023-05-01 01:30:00,trbovlje,21.76084702258799,20.8,0.9608470225879877,0.9608470225879877
2023-05-01 02:00:00,trbovlje,21.286702888960058,19.6,1.6867028889600562,1.6867028889600562
2023-05-01 02:30:00,trbovlje,21.17499441692628,20.4,0.7749944169262797,0.7749944169262797
2023-05-01 03:00:00,trbovlje,22.55792372266101,20.1,2.4579237226610076,2.4579237226610076
2023-05-01 03:30:00,trbovlje,22.686331019167866,21.9,0.7863310191678679,0.7863310191678679
2023-05-01 04:00:00,trbovlje,23.067682759968164,21.1,1.967682759968163,1.967682759968163
2023-05-01 04:30:00,trbovlje,22.42721509437083,22.2,0.22721509437083043,0.22721509437083043
2023-05-01 05:00:00,trbovlje,21.396524439210886,22.0,-0.6034755607891142,0.6034755607891142
2023-05-01 05:30:00,trbovlje,22.895238064017356,24.6,-1.7047619359826456,1.7047619359826456
2023-05-01 06:00:00,trbovlje,21.771494390005653,29.7,-7.928505609994346,7.928505609994346
2023-05-01 06:30:00,trbovlje,21.374961704997972,26.9,-5.525038295002027,5.525038295002027
2023-05-01 07:00:00,trbovlje,17.705209439289213,29.3,-11.594790560710788,11.594790560710788
2023-05-01 07:30:00,trbovlje,15.592009264190132,41.2,-25.60799073580987,25.60799073580987
2023-05-01 08:00:00,trbovlje,12.51912191294215,33.9,-21.380878087057848,21.380878087057848
2023-05-01 08:30:00,trbovlje,12.05843568220752,19.2,-7.141564317792479,7.141564317792479
2023-05-01 09:00:00,trbovlje,7.611781920494195,17.8,-10.188218079505805,10.188218079505805
2023-05-01 09:30:00,trbovlje,9.847095246124535,14.1,-4.252904753875464,4.252904753875464
2023-05-01 10:00:00,trbovlje,9.774411159072553,15.4,-5.625588840927447,5.625588840927447
2023-05-01 10:30:00,trbovlje,6.895966126345272,14.4,-7.504033873654729,7.504033873654729
2023-05-01 11:00:00,trbovlje,7.172405539841737,15.6,-8.427594460158263,8.427594460158263
2023-05-01 11:30:00,trbovlje,2.4803470303797326,14.3,-11.819652969620268,11.819652969620268
2023-05-01 12:00:00,trbovlje,4.406153347124992,11.2,-6.793846652875008,6.793846652875008
2023-05-01 12:30:00,trbovlje,3.490209652292151,12.5,-9.009790347707849,9.009790347707849
2023-05-01 13:00:00,trbovlje,2.8623138196201516,12.8,-9.937686180379849,9.937686180379849
2023-05-01 13:30:00,trbovlje,0.6049090136492872,12.7,-12.095090986350712,12.095090986350712
2023-05-01 14:00:00,trbovlje,0.6084495721908105,10.5,-9.89155042780919,9.89155042780919
2023-05-01 14:30:00,trbovlje,-1.5405088144353911,11.4,-12.940508814435391,12.940508814435391
2023-05-01 15:00:00,trbovlje,1.0870255573337175,11.0,-9.912974442666282,9.912974442666282
2023-05-01 15:30:00,trbovlje,-0.2134750244635164,11.7,-11.913475024463516,11.913475024463516
2023-05-01 16:00:00,trbovlje,0.4261605324284439,12.3,-11.873839467571557,11.873839467571557
2023-05-01 16:30:00,trbovlje,0.9924803588135944,12.2,-11.207519641186405,11.207519641186405
2023-05-01 17:00:00,trbovlje,0.7429838426930111,12.7,-11.957016157306988,11.957016157306988
2023-05-01 17:30:00,trbovlje,0.6589627803196905,12.9,-12.24103721968031,12.24103721968031
2023-05-01 18:00:00,trbovlje,0.5834579755009877,13.8,-13.216542024499013,13.216542024499013
2023-05-01 18:30:00,trbovlje,1.2566537678286203,13.1,-11.84334623217138,11.84334623217138
2023-05-01 19:00:00,trbovlje,2.2027189424327425,17.6,-15.397281057567259,15.397281057567259
2023-05-01 19:30:00,trbovlje,2.4850202716188043,19.9,-17.414979728381194,17.414979728381194
2023-05-01 20:00:00,trbovlje,4.4432301641061045,22.4,-17.956769835893894,17.956769835893894
2023-05-01 20:30:00,trbovlje,3.251648834447643,26.1,-22.84835116555236,22.84835116555236
2023-05-01 21:00:00,trbovlje,3.4205922088567142,20.6,-17.179407791143287,17.179407791143287
2023-05-01 21:30:00,trbovlje,3.826303029799959,23.9,-20.07369697020004,20.07369697020004
2023-05-01 22:00:00,trbovlje,4.459798280357564,18.3,-13.840201719642437,13.840201719642437
2023-05-01 22:30:00,trbovlje,3.3325446824633183,22.8,-19.467455317536682,19.467455317536682
2023-05-01 23:00:00,trbovlje,3.03800385521426,20.8,-17.76199614478574,17.76199614478574
2023-05-01 23:30:00,trbovlje,4.7311465660826855,23.7,-18.968853433917314,18.968853433917314
2023-05-01 00:00:00,koper,37.312933604223,15.3,22.012933604222997,22.012933604222997
2023-05-01 00:30:00,koper,32.83350921870383,12.7,20.133509218703832,20.133509218703832
2023-05-01 01:00:00,koper,30.981885066354607,13.2,17.781885066354608,17.781885066354608
2023-05-01 01:30:00,koper,42.32481658344361,12.6,29.724816583443605,29.724816583443605
2023-05-01 02:00:00,koper,33.79825091908276,13.3,20.49825091908276,20.49825091908276
2023-05-01 02:30:00,koper,33.12875923835321,12.8,20.32875923835321,20.32875923835321
2023-05-01 03:00:00,koper,35.94845988872332,12.4,23.548459888723322,23.548459888723322
2023-05-01 03:30:00,koper,35.05483393827442,10.3,24.75483393827442,24.75483393827442
2023-05-01 04:00:00,koper,34.36167580648302,11.2,23.16167580648302,23.16167580648302
2023-05-01 04:30:00,koper,34.25368086505823,11.1,23.153680865058227,23.153680865058227
2023-05-01 05:00:00,koper,43.015693251570845,12.5,30.515693251570845,30.515693251570845
2023-05-01 05:30:00,koper,44.302107976265475,12.1,32.202107976265474,32.202107976265474
2023-05-01 06:00:00,koper,41.93087942595809,10.9,31.03087942595809,31.03087942595809
2023-05-01 06:30:00,koper,41.51477820959995,10.2,31.314778209599954,31.314778209599954
2023-05-01 07:00:00,koper,39.98884007735951,9.3,30.68884007735951,30.68884007735951
2023-05-01 07:30:00,koper,40.706652219435036,9.4,31.306652219435037,31.306652219435037
2023-05-01 08:00:00,koper,41.61411002881688,8.1,33.51411002881688,33.51411002881688
2023-05-01 08:30:00,koper,43.44502824373626,8.3,35.14502824373626,35.14502824373626
2023-05-01 09:00:00,koper,42.99449299918467,9.3,33.694492999184675,33.694492999184675
2023-05-01 09:30:00,koper,43.398060178617285,7.6,35.798060178617284,35.798060178617284
2023-05-01 10:00:00,koper,45.32858144820941,8.0,37.32858144820941,37.32858144820941
2023-05-01 10:30:00,koper,47.47069877338747,8.0,39.47069877338747,39.47069877338747
2023-05-01 11:00:00,koper,49.00958753620226,6.9,42.10958753620226,42.10958753620226
2023-05-01 11:30:00,koper,48.33875871874315,7.3,41.03875871874315,41.03875871874315
2023-05-01 12:00:00,koper,46.44436513404831,9.8,36.644365134048314,36.644365134048314
2023-05-01 12:30:00,koper,46.875335057792185,8.0,38.875335057792185,38.875335057792185
2023-05-01 13:00:00,koper,59.58923908263033,45.8,13.789239082630331,13.789239082630331
2023-05-01 13:30:00,koper,59.45321415902555,9.5,49.95321415902555,49.95321415902555
2023-05-01 14:00:00,koper,58.718701121119466,7.7,51.01870112111946,51.01870112111946
2023-05-01 14:30:00,koper,57.31175085513291,7.6,49.711750855132905,49.711750855132905
2023-05-01 15:00:00,koper,42.642569275105004,13.9,28.742569275105005,28.742569275105005
2023-05-01 15:30:00,koper,52.75103396904275,9.4,43.35103396904275,43.35103396904275
2023-05-01 16:00:00,koper,44.99777729773757,14.9,30.097777297737572,30.097777297737572
2023-05-01 16:30:00,koper,43.03217009274299,14.6,28.432170092742986,28.432170092742986
2023-05-01 17:00:00,koper,39.335419965142805,11.2,28.135419965142805,28.135419965142805
2023-05-01 17:30:00,koper,40.30093918119828,13.2,27.10093918119828,27.10093918119828
2023-05-01 18:00:00,koper,47.81686418117685,14.2,33.61686418117685,33.61686418117685
2023-05-01 18:30:00,koper,46.9784903832674,19.0,27.9784903832674,27.9784903832674
2023-05-01 19:00:00,koper,47.834202211162214,15.5,32.334202211162214,32.334202211162214
2023-05-01 19:30:00,koper,53.08720342114526,20.4,32.68720342114526,32.68720342114526
2023-05-01 20:00:00,koper,46.40960843283155,19.5,26.909608432831547,26.909608432831547
2023-05-01 20:30:00,koper,47.85818631226205,15.9,31.95818631226205,31.95818631226205
2023-05-01 21:00:00,koper,43.78396452462654,13.8,29.98396452462654,29.98396452462654
2023-05-01 21:30:00,koper,50.59638832358505,13.7,36.89638832358506,36.89638832358506
2023-05-01 22:00:00,koper,47.112222622163344,11.6,35.51222262216334,35.51222262216334
2023-05-01 22:30:00,koper,51.57252823833416,13.6,37.97252823833416,37.97252823833416
2023-05-01 23:00:00,koper,51.06007623636176,13.1,37.96007623636176,37.96007623636176
2023-05-01 23:30:00,koper,38.47134931314521,13.2,25.271349313145212,25.271349313145212
2023-05-01 00:00:00,ptuj,36.82133091658124,27.9,8.92133091658124,8.92133091658124
2023-05-01 00:30:00,ptuj,37.186123674952974,29.3,7.886123674952973,7.886123674952973
2023-05-01 01:00:00,ptuj,36.94842397968324,33.4,3.5484239796832426,3.5484239796832426
2023-05-01 01:30:00,ptuj,36.459766105692275,35.2,1.2597661056922718,1.2597661056922718
2023-05-01 02:00:00,ptuj,36.615428110966256,31.4,5.215428110966258,5.215428110966258
2023-05-01 02:30:00,ptuj,36.13432399780258,33.2,2.9343239978025792,2.9343239978025792
2023-05-01 03:00:00,ptuj,36.63595353781024,34.6,2.0359535378102365,2.0359535378102365
2023-05-01 03:30:00,ptuj,36.26738704111188,35.7,0.5673870411118784,0.5673870411118784
2023-05-01 04:00:00,ptuj,36.20155098333703,31.7,4.5015509833370295,4.5015509833370295
2023-05-01 04:30:00,ptuj,36.250741625920945,35.9,0.3507416259209464,0.3507416259209464
2023-05-01 05:00:00,ptuj,35.903505139760014,34.4,1.5035051397600157,1.5035051397600157
2023-05-01 05:30:00,ptuj,35.32820268343208,32.1,3.2282026834320803,3.2282026834320803
2023-05-01 06:00:00,ptuj,35.15571153704612,36.1,-0.9442884629538781,0.9442884629538781
2023-05-01 06:30:00,ptuj,33.92132590538636,47.2,-13.278674094613642,13.278674094613642
2023-05-01 07:00:00,ptuj,33.24458862293764,59.7,-26.45541137706236,26.45541137706236
2023-05-01 07:30:00,ptuj,31.5911743910577,52.5,-20.9088256089423,20.9088256089423
2023-05-01 08:00:00,ptuj,30.328085653177485,16.9,13.428085653177487,13.428085653177487
2023-05-01 08:30:00,ptuj,29.61195170346218,23.5,6.111951703462179,6.111951703462179
2023-05-01 09:00:00,ptuj,29.03681024812068,20.6,8.436810248120679,8.436810248120679
2023-05-01 09:30:00,ptuj,28.922615884420257,24.6,4.322615884420255,4.322615884420255
2023-05-01 10:00:00,ptuj,28.184281602240787,16.3,11.884281602240787,11.884281602240787
2023-05-01 10:30:00,ptuj,28.32193160260737,19.7,8.621931602607372,8.621931602607372
2023-05-01 11:00:00,ptuj,26.75744449603514,20.2,6.557444496035142,6.557444496035142
2023-05-01 11:30:00,ptuj,26.78610921593153,22.5,4.286109215931528,4.286109215931528
2023-05-01 12:00:00,ptuj,26.191028117870005,18.4,7.791028117870006,7.791028117870006
2023-05-01 12:30:00,ptuj,25.471721675337722,20.0,5.471721675337722,5.471721675337722
2023-05-01 13:00:00,ptuj,25.267767999786752,13.2,12.067767999786753,12.067767999786753
2023-05-01 13:30:00,ptuj,24.408828007730847,21.2,3.2088280077308475,3.2088280077308475
2023-05-01 14:00:00,ptuj,24.049268464038335,14.0,10.049268464038335,10.049268464038335
2023-05-01 14:30:00,ptuj,23.729034621630007,15.7,8.029034621630007,8.029034621630007
2023-05-01 15:00:00,ptuj,23.596990901551557,13.3,10.296990901551556,10.296990901551556
2023-05-01 15:30:00,ptuj,23.313883219112597,12.7,10.613883219112598,10.613883219112598
2023-05-01 16:00:00,ptuj,23.303519497369724,36.6,-13.296480502630278,13.296480502630278
2023-05-01 16:30:00,ptuj,23.459554748191735,26.6,-3.1404452518082664,3.1404452518082664
2023-05-01 17:00:00,ptuj,23.091039585434515,13.9,9.191039585434515,9.191039585434515
2023-05-01 17:30:00,ptuj,23.632948013135277,17.0,6.632948013135277,6.632948013135277
2023-05-01 18:00:00,ptuj,23.470358671690477,19.7,3.7703586716904773,3.7703586716904773
2023-05-01 18:30:00,ptuj,24.294784762746342,10.9,13.394784762746342,13.394784762746342
2023-05-01 19:00:00,ptuj,24.39687114909126,14.6,9.796871149091261,9.796871149091261
2023-05-01 19:30:00,ptuj,24.846929081746012,24.2,0.6469290817460127,0.6469290817460127
2023-05-01 20:00:00,ptuj,25.694808370467232,36.3,-10.605191629532765,10.605191629532765
2023-05-01 20:30:00,ptuj,25.585467304412475,26.5,-0.9145326955875248,0.9145326955875248
2023-05-01 21:00:00,ptuj,25.363723089418368,26.8,-1.4362769105816326,1.4362769105816326
2023-05-01 21:30:00,ptuj,25.70107665377806,22.7,3.0010766537780604,3.0010766537780604
2023-05-01 22:00:00,ptuj,25.605094088870374,19.1,6.505094088870372,6.505094088870372
2023-05-01 22:30:00,ptuj,25.27431240933445,19.5,5.774312409334449,5.774312409334449
2023-05-01 23:00:00,ptuj,25.251186025443992,16.7,8.551186025443993,8.551186025443993
2023-05-01 23:30:00,ptuj,25.3921459383333,17.6,7.792145938333299,7.792145938333299
2023-05-01 00:00:00,iskrba,10.64475430282397,9.0,1.6447543028239693,1.6447543028239693
2023-05-01 00:30:00,iskrba,10.71087361605526,9.3,1.4108736160552589,1.4108736160552589
2023-05-01 01:00:00,iskrba,10.500837898418876,12.8,-2.2991621015811248,2.2991621015811248
2023-05-01 01:30:00,iskrba,10.291439295623153,10.5,-0.20856070437684693,0.20856070437684693
2023-05-01 02:00:00,iskrba,10.029899895553864,12.2,-2.170100104446135,2.170100104446135
2023-05-01 02:30:00,iskrba,10.021621065378831,10.0,0.021621065378830906,0.021621065378830906
2023-05-01 03:00:00,iskrba,9.889470318739216,12.0,-2.1105296812607843,2.1105296812607843
2023-05-01 03:30:00,iskrba,9.820349528032674,12.7,-2.8796504719673255,2.8796504719673255
2023-05-01 04:00:00,iskrba,9.456715538551041,12.1,-2.6432844614489586,2.6432844614489586
2023-05-01 04:30:00,iskrba,9.558533539862466,11.8,-2.2414664601375343,2.2414664601375343
2023-05-01 05:00:00,iskrba,9.268142077828424,11.5,-2.231857922171576,2.231857922171576
2023-05-01 05:30:00,iskrba,9.427694453785685,12.5,-3.0723055462143147,3.0723055462143147
2023-05-01 06:00:00,iskrba,9.217689011957797,10.9,-1.6823109880422038,1.6823109880422038
2023-05-01 06:30:00,iskrba,9.36680709551909,13.5,-4.133192904480911,4.133192904480911
2023-05-01 07:00:00,iskrba,9.471007609361262,13.5,-4.028992390638738,4.028992390638738
2023-05-01 07:30:00,iskrba,9.46593015244842,10.6,-1.1340698475515794,1.1340698475515794
2023-05-01 08:00:00,iskrba,9.37312592736008,10.8,-1.4268740726399205,1.4268740726399205
2023-05-01 08:30:00,iskrba,9.36781342638876,11.1,-1.732186573611239,1.732186573611239
2023-05-01 09:00:00,iskrba,9.298045948690115,9.7,-0.40195405130988426,0.40195405130988426
2023-05-01 09:30:00,iskrba,9.278999608268569,9.5,-0.22100039173143138,0.22100039173143138
2023-05-01 10:00:00,iskrba,9.273848533767904,9.6,-0.3261514662320959,0.3261514662320959
2023-05-01 10:30:00,iskrba,9.164818999902506,9.7,-0.5351810000974933,0.5351810000974933
2023-05-01 11:00:00,iskrba,9.158008754925227,9.5,-0.3419912450747731,0.3419912450747731
2023-05-01 11:30:00,iskrba,9.0694287820212,8.9,0.1694287820211997,0.1694287820211997
2023-05-01 12:00:00,iskrba,9.04420919685052,10.3,-1.2557908031494804,1.2557908031494804
2023-05-01 12:30:00,iskrba,8.869563499239568,17.1,-8.230436500760433,8.230436500760433
2023-05-01 13:00:00,iskrba,8.826744939928156,10.0,-1.1732550600718437,1.1732550600718437
2023-05-01 13:30:00,iskrba,8.709703211600008,10.2,-1.4902967883999914,1.4902967883999914
2023-05-01 14:00:00,iskrba,8.71466183762427,19.2,-10.48533816237573,10.48533816237573
2023-05-01 14:30:00,iskrba,8.739584242879442,9.8,-1.060415757120559,1.060415757120559
2023-05-01 15:00:00,iskrba,8.716851020232696,11.0,-2.2831489797673044,2.2831489797673044
2023-05-01 15:30:00,iskrba,8.633997508776865,10.7,-2.0660024912231343,2.0660024912231343
2023-05-01 16:00:00,iskrba,8.587493407305159,11.5,-2.9125065926948412,2.9125065926948412
2023-05-01 16:30:00,iskrba,8.49980355686474,10.1,-1.6001964431352604,1.6001964431352604
2023-05-01 17:00:00,iskrba,8.375821260197057,10.3,-1.9241787398029437,1.9241787398029437
2023-05-01 17:30:00,iskrba,8.361118360367362,9.4,-1.0388816396326384,1.0388816396326384
2023-05-01 18:00:00,iskrba,8.527111332782901,10.8,-2.2728886672170994,2.2728886672170994
2023-05-01 18:30:00,iskrba,8.375414027638449,9.6,-1.2245859723615506,1.2245859723615506
2023-05-01 19:00:00,iskrba,8.27906745519105,8.9,-0.6209325448089498,0.6209325448089498
2023-05-01 19:30:00,iskrba,8.169902053211292,13.0,-4.830097946788708,4.830097946788708
2023-05-01 20:00:00,iskrba,7.982347131931345,15.6,-7.617652868068655,7.617652868068655
2023-05-01 20:30:00,iskrba,7.844795738414634,11.5,-3.655204261585366,3.655204261585366
2023-05-01 21:00:00,iskrba,7.586955556316425,11.4,-3.8130444436835758,3.8130444436835758
2023-05-01 21:30:00,iskrba,7.52846678005282,11.1,-3.571533219947179,3.571533219947179
2023-05-01 22:00:00,iskrba,7.604221301286125,13.4,-5.7957786987138755,5.7957786987138755
2023-05-01 22:30:00,iskrba,7.368154138574467,14.0,-6.631845861425533,6.631845861425533
2023-05-01 23:00:00,iskrba,7.542922809320315,13.9,-6.357077190679686,6.357077190679686
2023-05-01 23:30:00,iskrba,7.4207146175373095,15.0,-7.5792853824626905,7.5792853824626905
2023-05-01 00:00:00,zagorje,41.56576762912033,47.6,-6.034232370879671,6.034232370879671
2023-05-01 00:30:00,zagorje,42.94397129555781,40.6,2.3439712955578074,2.3439712955578074
2023-05-01 01:00:00,zagorje,42.48299690597848,42.7,-0.2170030940215213,0.2170030940215213
2023-05-01 01:30:00,zagorje,44.78237587652378,36.8,7.982375876523783,7.982375876523783
2023-05-01 02:00:00,zagorje,44.474612691339175,32.2,12.274612691339172,12.274612691339172
2023-05-01 02:30:00,zagorje,44.79513132252575,32.8,11.99513132252575,11.99513132252575
2023-05-01 03:00:00,zagorje,45.53816421966907,34.1,11.43816421966907,11.43816421966907
2023-05-01 03:30:00,zagorje,46.22450034296569,34.5,11.72450034296569,11.72450034296569
2023-05-01 04:00:00,zagorje,45.39048858394871,33.3,12.090488583948712,12.090488583948712
2023-05-01 04:30:00,zagorje,45.83259053109454,31.9,13.93259053109454,13.93259053109454
2023-05-01 05:00:00,zagorje,44.77391797311394,32.1,12.673917973113937,12.673917973113937
2023-05-01 05:30:00,zagorje,45.19019575786859,34.9,10.290195757868588,10.290195757868588
2023-05-01 06:00:00,zagorje,44.470898120503165,31.1,13.370898120503163,13.370898120503163
2023-05-01 06:30:00,zagorje,42.226519135063896,32.7,9.526519135063893,9.526519135063893
2023-05-01 07:00:00,zagorje,39.10018775935134,34.4,4.700187759351344,4.700187759351344
2023-05-01 07:30:00,zagorje,34.3138548323202,30.1,4.213854832320202,4.213854832320202
2023-05-01 08:00:00,zagorje,32.4303715988254,30.5,1.9303715988254027,1.9303715988254027
2023-05-01 08:30:00,zagorje,27.553339465761745,41.2,-13.646660534238258,13.646660534238258
2023-05-01 09:00:00,zagorje,26.23585503273184,20.6,5.63585503273184,5.63585503273184
2023-05-01 09:30:00,zagorje,24.88237006230093,15.1,9.782370062300929,9.782370062300929
2023-05-01 10:00:00,zagorje,21.977854790929804,15.2,6.777854790929805,6.777854790929805
2023-05-01 10:30:00,zagorje,21.41314576661124,12.5,8.91314576661124,8.91314576661124
2023-05-01 11:00:00,zagorje,20.741173942366007,14.0,6.741173942366007,6.741173942366007
2023-05-01 11:30:00,zagorje,18.71428232952603,13.2,5.514282329526029,5.514282329526029
2023-05-01 12:00:00,zagorje,16.460846321453523,11.5,4.9608463214535234,4.9608463214535234
